Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2015-01-01,911.62,931.5,48475
2015-01-02,919.0,942.5,154493
2015-01-05,936.15,963.47,172236
2015-01-06,925.0,955.0,114142
2015-01-07,945.97,1004.45,473737
2015-01-08,981.2,1008.5,226447
2015-01-09,963.52,989.9,241537
2015-01-12,961.0,987.5,138391
2015-01-13,962.75,985.0,231848
2015-01-14,966.5,987.5,329106
2015-01-15,960.5,1000.0,190902
2015-01-16,958.5,979.92,197901
2015-01-19,948.25,971.0,140438
2015-01-20,955.0,970.95,129237
2015-01-21,948.0,967.5,135299
2015-01-22,948.12,962.45,143831
2015-01-23,953.0,963.5,230051
2015-01-27,952.5,970.0,113739
2015-01-28,952.5,960.2,227760
2015-01-29,950.05,962.45,88687
2015-01-30,937.55,957.5,100300
2015-02-02,944.5,955.6,162006
2015-02-03,955.32,969.0,240081
2015-02-04,940.6,981.85,340145
2015-02-05,923.12,953.25,153241
2015-02-06,928.55,943.6,251003
2015-02-09,932.0,957.95,343053
2015-02-10,950.97,969.5,179871
2015-02-11,953.0,968.5,195027
2015-02-12,962.5,987.5,534151
2015-02-13,950.0,1020.0,322463
2015-02-16,1000.0,1022.5,281729
2015-02-18,1004.1,1042.5,147738
2015-02-19,1025.0,1049.97,132525
2015-02-20,1022.5,1058.5,166433
2015-02-23,1022.5,1050.0,187173
2015-02-24,1025.5,1044.0,89086
2015-02-25,1022.5,1041.47,177607
2015-02-26,1016.97,1049.17,172743
2015-02-27,1024.32,1053.5,259758
2015-03-02,1028.12,1081.47,390979
2015-03-03,1060.0,1094.5,373909
2015-03-04,1072.02,1097.5,227500
2015-03-05,1077.5,1123.0,405278
2015-03-09,1077.87,1105.5,179452
2015-03-10,1058.25,1106.09,156789
2015-03-11,1070.0,1100.5,99255
2015-03-12,1079.55,1107.5,252424
2015-03-13,1071.09,1108.32,109240
2015-03-16,1062.52,1084.9,72911
2015-03-17,1077.5,1109.4,210959
2015-03-18,1092.5,1125.0,247249
2015-03-19,1075.0,1119.84,162998
2015-03-20,1040.17,1119.5,557787
2015-03-23,1040.5,1069.5,50567
2015-03-24,1052.5,1079.12,103673
2015-03-25,1052.9,1085.0,125959
2015-03-26,1072.5,1105.0,155962
2015-03-27,1040.0,1104.0,175022
2015-03-30,1055.0,1087.52,154249
2015-03-31,1075.0,1087.0,94462
2015-04-01,1070.67,1107.65,245908
2015-04-06,1080.05,1110.0,158584
2015-04-07,1089.87,1149.5,158628
2015-04-08,1126.2,1149.75,138615
2015-04-09,1110.9,1149.52,164822
2015-04-10,1130.0,1145.25,153299
2015-04-13,1134.77,1160.0,277352
2015-04-15,1158.0,1188.9,207468
2015-04-16,1145.12,1187.5,161860
2015-04-17,1147.5,1164.0,113874
2015-04-20,1075.0,1165.0,262487
2015-04-21,1017.75,1094.84,238696
2015-04-22,1023.25,1059.97,283304
2015-04-23,1036.25,1081.0,160707
2015-04-24,1057.82,1090.92,191441
2015-04-27,1003.25,1072.5,96251
2015-04-28,1023.27,1065.0,157869
2015-04-29,1042.5,1084.22,100540
2015-04-30,1074.5,1107.5,151288
2015-05-04,1101.0,1130.0,59994
2015-05-05,1124.95,1187.2,86370
2015-05-06,1117.55,1202.5,224146
2015-05-07,1095.32,1144.9,111302
2015-05-08,1098.34,1149.0,93674
2015-05-11,1104.57,1149.5,152610
2015-05-12,1124.0,1142.5,51633
2015-05-13,1127.05,1155.0,95546
2015-05-14,1118.0,1157.5,51175
2015-05-15,1125.52,1150.0,95910
2015-05-18,1130.22,1150.0,52922
2015-05-19,1148.0,1169.47,78799
2015-05-20,1160.07,1181.55,257355
2015-05-21,1136.0,1188.65,163160
2015-05-22,1187.5,1277.32,785651
2015-05-25,1220.0,1264.45,244821
2015-05-26,1245.0,1274.5,130310
2015-05-27,1250.0,1299.0,282218
2015-05-28,1294.0,1334.0,489328
2015-05-29,1260.0,1343.0,453938
2015-06-01,1252.34,1302.5,187562
2015-06-02,1250.55,1298.25,118697
2015-06-03,1212.0,1266.0,185017
2015-06-04,1255.0,1297.4,220648
2015-06-05,1292.5,1362.5,466245
2015-06-08,1314.5,1372.0,235541
2015-06-09,1288.3,1357.85,302803
2015-06-10,1290.25,1323.5,165273
2015-06-11,1292.84,1325.95,223086
2015-06-12,1297.4,1315.0,151819
2015-06-15,1291.42,1321.5,125831
2015-06-16,1294.3,1318.92,152788
2015-06-17,1306.0,1390.95,395483
2015-06-18,1335.0,1387.35,221116
2015-06-19,1340.7,1373.02,167490
2015-06-22,1350.37,1398.87,213028
2015-06-23,1365.0,1405.0,177377
2015-06-24,1340.0,1375.87,153334
2015-06-25,1335.0,1354.3,131418
2015-06-26,1333.57,1376.0,142470
2015-06-29,1325.0,1364.35,121270
2015-06-30,1352.5,1391.82,222105
2015-07-01,1360.0,1396.0,197962
2015-07-02,1366.0,1385.5,151472
2015-07-03,1374.5,1394.8,157813
2015-07-06,1360.5,1413.5,276898
2015-07-07,1384.5,1414.8,155646
2015-07-08,1382.5,1404.25,154621
2015-07-09,1396.2,1415.0,152398
2015-07-10,1412.77,1427.5,144585
2015-07-13,1414.0,1432.5,104508
2015-07-14,1409.75,1428.5,94928
2015-07-15,1411.55,1425.5,69813
2015-07-16,1416.0,1428.0,106415
2015-07-17,1418.4,1462.0,159025
2015-07-20,1437.0,1450.0,208641
2015-07-21,1423.45,1448.5,226669
2015-07-22,1424.97,1438.9,173813
2015-07-23,1420.85,1448.5,104695
2015-07-24,1408.55,1456.85,149943
2015-07-27,1437.02,1478.5,247157
2015-07-28,1470.6,1501.95,236248
2015-07-29,1476.0,1504.5,128402
2015-07-30,1480.62,1542.45,206152
2015-07-31,1540.0,1622.75,448524
2015-08-03,1537.5,1591.9,185176
2015-08-04,1566.5,1617.5,890842
2015-08-05,1573.65,1614.1,327322
2015-08-06,1548.0,1592.5,224934
2015-08-07,1572.75,1613.82,336878
2015-08-10,1603.97,1672.5,647186
2015-08-11,1655.0,1692.5,444165
2015-08-12,1650.0,1692.2,306511
2015-08-13,1665.05,1717.1,360069
2015-08-14,1635.95,1691.05,352636
2015-08-17,1642.62,1668.45,182745
2015-08-18,1648.0,1669.9,93263
2015-08-19,1643.15,1674.2,103156
2015-08-20,1607.5,1651.65,138291
2015-08-21,1562.5,1608.45,163612
2015-08-24,1471.0,1574.5,409391
2015-08-25,1395.0,1524.47,416519
2015-08-26,1430.05,1517.07,262933
2015-08-27,1445.25,1499.5,329962
2015-08-28,1475.0,1525.0,250718
2015-08-31,1451.25,1491.1,123717
2015-09-01,1440.0,1485.0,219198
2015-09-02,1462.92,1507.5,217145
2015-09-03,1498.0,1541.2,280431
2015-09-04,1470.37,1508.45,144539
2015-09-07,1444.0,1505.6,131566
2015-09-08,1382.5,1467.7,198245
2015-09-09,1422.5,1457.2,141054
2015-09-10,1400.0,1448.0,135301
2015-09-11,1435.4,1488.25,162951
2015-09-14,1480.0,1513.35,163708
2015-09-15,1500.0,1543.0,269267
2015-09-16,1499.12,1572.5,283633
2015-09-18,1494.5,1525.0,153779
2015-09-21,1476.0,1506.0,106150
2015-09-22,1440.5,1515.25,232914
2015-09-23,1425.0,1459.05,184405
2015-09-24,1432.5,1459.9,222715
2015-09-28,1442.8,1475.0,126852
2015-09-29,1425.05,1491.9,194579
2015-09-30,1492.5,1557.0,305566
2015-10-01,1550.5,1574.9,240735
2015-10-05,1571.87,1614.5,321031
2015-10-06,1606.82,1634.97,189776
2015-10-07,1608.3,1650.0,169881
2015-10-08,1605.62,1641.87,107766
2015-10-09,1605.7,1648.85,76508
2015-10-12,1578.32,1629.0,109363
2015-10-13,1541.75,1597.42,210362
2015-10-14,1549.32,1599.67,139827
2015-10-15,1575.62,1599.62,100898
2015-10-16,1586.65,1624.0,183919
2015-10-19,1620.05,1655.3,355967
2015-10-20,1637.97,1663.22,211592
2015-10-21,1638.0,1656.2,177709
2015-10-23,1619.15,1650.0,99978
2015-10-26,1592.87,1625.0,148981
2015-10-27,1587.8,1619.2,154223
2015-10-28,1572.5,1612.0,152205
2015-10-29,1586.2,1610.0,185408
2015-10-30,1586.62,1627.7,155243
2015-11-02,1580.17,1619.5,144168
2015-11-03,1581.0,1611.0,98752
2015-11-04,1576.9,1598.15,109525
2015-11-05,1577.85,1610.0,115732
2015-11-06,1542.75,1611.77,124278
2015-11-09,1517.5,1572.5,300656
2015-11-10,1508.05,1548.0,150885
2015-11-11,1518.5,1534.65,26203
2015-11-13,1450.7,1519.5,274379
2015-11-16,1414.5,1450.0,342923
2015-11-17,1426.5,1451.42,181064
2015-11-18,1422.47,1453.4,157921
2015-11-19,1432.5,1477.0,158561
2015-11-20,1473.02,1504.5,141129
2015-11-23,1486.0,1498.37,80997
2015-11-24,1456.87,1492.5,155903
2015-11-26,1441.27,1495.95,247802
2015-11-27,1448.25,1469.0,101281
2015-11-30,1447.5,1472.5,116434
2015-12-01,1451.52,1492.5,162396
2015-12-02,1471.02,1492.0,53714
2015-12-03,1463.25,1489.72,71608
2015-12-04,1457.0,1478.95,74566
2015-12-07,1436.42,1467.97,109332
2015-12-08,1427.55,1454.65,120918
2015-12-09,1393.0,1435.7,122825
2015-12-10,1360.52,1444.85,289315
2015-12-11,1381.75,1440.45,222672
2015-12-14,1372.4,1423.5,150517
2015-12-15,1411.57,1443.0,114125
2015-12-16,1404.02,1447.5,145469
2015-12-17,1405.5,1459.5,166691
2015-12-18,1438.97,1474.25,159472
2015-12-21,1441.0,1475.0,105850
2015-12-22,1455.85,1481.5,98354
2015-12-23,1444.27,1473.25,96854
2015-12-24,1440.45,1464.0,81972
2015-12-28,1449.75,1462.5,87245
2015-12-29,1455.0,1492.75,156761
2015-12-30,1480.77,1498.0,84820
2015-12-31,1474.02,1506.5,480318
2016-01-01,1481.2,1501.67,64743
2016-01-04,1476.0,1502.22,126807
2016-01-05,1475.15,1496.27,114250
2016-01-06,1476.5,1503.0,133638
2016-01-07,1455.52,1497.42,149400
2016-01-08,1440.95,1484.0,166706
2016-01-11,1420.57,1464.5,132406
2016-01-12,1450.5,1493.7,178684
2016-01-13,1433.27,1480.72,254606
2016-01-14,1420.55,1457.5,139762
2016-01-15,1425.25,1467.0,133306
2016-01-18,1372.8,1435.0,211205
2016-01-19,1361.52,1380.07,148252
2016-01-20,1302.5,1360.0,273774
2016-01-21,1302.67,1364.52,254792
2016-01-22,1301.2,1330.0,272098
2016-01-25,1294.37,1324.5,248600
2016-01-27,1300.45,1327.5,456258
2016-01-28,1321.77,1348.97,350357
2016-01-29,1338.5,1348.5,194510
2016-02-01,1349.62,1407.5,348328
2016-02-02,1385.55,1437.75,321152
2016-02-03,1363.27,1427.4,250205
2016-02-04,1407.5,1439.85,381254
2016-02-05,1407.5,1435.97,259404
2016-02-08,1421.92,1476.67,194431
2016-02-09,1380.0,1445.0,249385
2016-02-10,1343.85,1435.0,343711
2016-02-11,1305.55,1364.87,291676
2016-02-12,1252.52,1328.95,356924
2016-02-15,1286.0,1355.0,355255
2016-02-16,1305.25,1345.0,157689
2016-02-17,1272.6,1331.5,127303
2016-02-18,1334.2,1383.82,195078
2016-02-19,1352.77,1381.5,127134
2016-02-22,1354.5,1400.5,352002
2016-02-23,1387.5,1409.0,165587
2016-02-24,1368.3,1403.95,209736
2016-02-25,1336.12,1386.85,221100
2016-02-26,1337.05,1365.25,215553
2016-02-29,1320.0,1414.0,182463
2016-03-01,1378.0,1422.5,164771
2016-03-02,1422.15,1457.25,160110
2016-03-03,1416.0,1446.4,129406
2016-03-04,1421.0,1438.47,86331
2016-03-08,1375.0,1442.42,191076
2016-03-09,1392.5,1428.0,153683
2016-03-10,1400.0,1429.0,147057
2016-03-11,1404.5,1423.22,71593
2016-03-14,1407.5,1430.0,112359
2016-03-15,1375.47,1410.92,76969
2016-03-16,1337.07,1378.0,239753
2016-03-17,1344.0,1370.05,134153
2016-03-18,1335.12,1357.5,120847
2016-03-21,1345.5,1374.5,99413
2016-03-22,1362.5,1389.95,120806
2016-03-23,1352.65,1381.05,108483
2016-03-28,1300.62,1380.0,282168
2016-03-29,1259.52,1312.5,195997
2016-03-30,1295.07,1324.5,261677
2016-03-31,1307.75,1352.45,346463
2016-04-01,1330.75,1358.95,176535
2016-04-04,1325.0,1351.77,184402
2016-04-05,1303.57,1328.12,214101
2016-04-06,1320.67,1361.97,483650
2016-04-07,1339.55,1360.52,102107
2016-04-08,1340.55,1357.75,138356
2016-04-11,1322.5,1353.82,215022
2016-04-12,1325.1,1369.2,352945
2016-04-13,1354.3,1392.5,260415
2016-04-18,1385.25,1428.0,308621
2016-04-20,1413.75,1443.92,313444
2016-04-21,1390.0,1435.0,177687
2016-04-22,1394.37,1415.0,144872
2016-04-25,1400.0,1418.5,171257
2016-04-26,1398.1,1424.0,135789
2016-04-27,1415.3,1437.97,167434
2016-04-28,1406.0,1459.0,404375
2016-04-29,1413.0,1448.0,141294
2016-05-02,1417.5,1435.97,74322
2016-05-03,1417.5,1449.95,219946
2016-05-04,1401.97,1428.95,114460
2016-05-05,1405.05,1426.0,56570
2016-05-06,1406.0,1423.5,63781
2016-05-09,1400.0,1419.5,280226
2016-05-10,1407.55,1431.5,115699
2016-05-11,1395.47,1429.45,98098
2016-05-12,1420.0,1475.0,259637
2016-05-13,1462.8,1488.5,269724
2016-05-16,1451.6,1489.47,146248
2016-05-17,1471.1,1508.95,235671
2016-05-18,1484.0,1502.0,181320
2016-05-19,1488.05,1507.5,156746
2016-05-20,1455.0,1517.52,202237
2016-05-23,1330.5,1425.0,760904
2016-05-24,1305.0,1375.0,562839
2016-05-25,1328.75,1382.5,354194
2016-05-26,1364.02,1397.5,359669
2016-05-27,1350.55,1380.92,513071
2016-05-30,1360.0,1379.0,110941
2016-05-31,1345.47,1379.5,274383
2016-06-01,1362.6,1396.2,480961
2016-06-02,1380.27,1411.15,186240
2016-06-03,1378.02,1402.3,166817
2016-06-06,1367.57,1394.25,102027
2016-06-07,1388.5,1405.0,401524
2016-06-08,1380.02,1403.5,130460
2016-06-09,1376.02,1397.75,197487
2016-06-10,1362.02,1387.0,92005
2016-06-13,1330.0,1358.0,111051
2016-06-14,1333.75,1348.25,108272
2016-06-15,1335.62,1349.5,109909
2016-06-16,1336.02,1348.1,100521
2016-06-17,1318.4,1349.25,285241
2016-06-20,1293.75,1316.0,180631
2016-06-21,1280.15,1303.5,458788
2016-06-22,1280.55,1310.0,293758
2016-06-23,1304.65,1321.0,163373
2016-06-24,1259.55,1322.2,147592
2016-06-27,1312.65,1347.97,170256
2016-06-28,1340.02,1376.8,223088
2016-06-29,1353.37,1389.05,140375
2016-06-30,1365.5,1394.72,372372
2016-07-01,1375.77,1408.55,216924
2016-07-04,1408.17,1425.0,146966
2016-07-05,1405.0,1430.0,75546
2016-07-07,1401.0,1420.0,126505
2016-07-08,1396.2,1418.0,95700
2016-07-11,1408.8,1434.22,178785
2016-07-12,1421.87,1454.27,174488
2016-07-13,1414.95,1442.9,129355
2016-07-14,1427.47,1446.5,131591
2016-07-15,1405.6,1438.32,100772
2016-07-18,1404.47,1424.35,96589
2016-07-19,1376.67,1413.97,231271
2016-07-20,1380.0,1409.0,88792
2016-07-21,1395.0,1420.0,145937
2016-07-22,1404.0,1427.97,179569
2016-07-25,1415.15,1436.85,119472
2016-07-26,1405.5,1428.3,142849
2016-07-27,1397.5,1424.0,105203
2016-07-28,1405.1,1447.0,244070
2016-07-29,1421.55,1472.1,215670
2016-08-01,1425.5,1496.95,171339
2016-08-02,1435.85,1456.0,92730
2016-08-03,1410.02,1449.0,181855
2016-08-04,1405.97,1446.5,197730
2016-08-05,1424.47,1450.4,123026
2016-08-08,1440.05,1658.62,1582123
2016-08-09,1544.1,1586.0,396296
2016-08-10,1530.1,1565.82,170822
2016-08-11,1557.4,1638.5,763245
2016-08-12,1594.22,1657.5,357031
2016-08-16,1625.0,1670.0,169085
2016-08-17,1632.5,1679.12,262308
2016-08-18,1652.52,1685.0,152396
2016-08-19,1658.25,1685.0,121619
2016-08-22,1672.12,1696.45,160043
2016-08-23,1670.0,1689.0,74202
2016-08-24,1670.0,1742.0,341848
2016-08-25,1721.57,1749.5,371339
2016-08-26,1696.02,1742.35,143907
2016-08-29,1695.0,1724.5,73915
2016-08-30,1705.0,1736.0,74605
2016-08-31,1710.0,1742.97,144795
2016-09-01,1700.1,1733.0,88727
2016-09-02,1671.0,1718.47,145660
2016-09-06,1672.17,1732.0,175362
2016-09-07,1701.0,1751.75,199582
2016-09-08,1725.0,1744.22,107919
2016-09-09,1722.5,1750.0,76868
2016-09-12,1685.0,1724.95,117660
2016-09-14,1713.42,1775.0,218764
2016-09-15,1762.5,1792.12,153247
2016-09-16,1726.7,1781.0,156301
2016-09-19,1700.0,1743.0,174082
2016-09-20,1699.5,1725.47,147744
2016-09-21,1678.6,1722.5,181719
2016-09-22,1688.02,1717.5,249683
2016-09-23,1687.9,1730.0,162504
2016-09-26,1698.42,1724.57,155740
2016-09-27,1705.92,1728.0,87324
2016-09-28,1695.45,1728.0,126163
2016-09-29,1599.85,1717.5,168170
2016-09-30,1625.02,1693.65,120206
2016-10-03,1690.0,1761.0,129680
2016-10-04,1718.12,1742.5,92818
2016-10-05,1720.25,1753.0,206313
2016-10-06,1720.9,1748.97,59465
2016-10-07,1689.92,1737.5,168780
2016-10-10,1685.3,1705.37,54748
2016-10-13,1644.5,1684.5,161322
2016-10-14,1647.5,1677.0,70676
2016-10-17,1643.82,1667.72,108441
2016-10-18,1622.5,1660.3,139269
2016-10-19,1640.0,1675.0,173746
2016-10-20,1650.5,1677.5,121382
2016-10-21,1652.25,1672.5,63515
2016-10-24,1635.15,1664.77,73215
2016-10-25,1639.97,1661.32,91094
2016-10-26,1625.35,1654.42,87960
2016-10-27,1597.5,1634.57,217025
2016-10-28,1615.87,1664.5,107954
2016-10-30,1650.57,1664.0,12617
2016-11-01,1633.97,1670.0,128594
2016-11-02,1635.5,1656.97,118002
2016-11-03,1626.02,1662.75,129160
2016-11-04,1611.0,1690.0,227573
2016-11-07,1642.5,1674.0,210916
2016-11-08,1607.77,1650.85,453378
2016-11-09,1464.5,1595.85,225840
2016-11-10,1584.62,1620.92,137274
2016-11-11,1515.25,1594.92,216039
2016-11-15,1390.6,1532.0,579245
2016-11-16,1463.17,1530.0,235149
2016-11-17,1460.0,1510.0,202752
2016-11-18,1435.52,1462.5,290700
2016-11-21,1438.05,1464.07,91182
2016-11-22,1425.97,1460.0,177238
2016-11-23,1447.5,1488.0,129498
2016-11-24,1458.0,1494.0,155070
2016-11-25,1460.52,1487.22,87882
2016-11-28,1464.07,1495.55,89016
2016-11-29,1486.0,1519.2,104156
2016-11-30,1475.6,1536.97,237369
2016-12-01,1498.0,1531.97,94489
2016-12-02,1482.42,1507.5,169703
2016-12-05,1490.0,1541.4,108580
2016-12-06,1498.55,1537.0,89657
2016-12-07,1491.0,1522.3,117622
2016-12-08,1500.5,1534.0,84693
2016-12-09,1510.55,1531.4,317721
2016-12-12,1485.05,1514.25,137358
2016-12-13,1462.47,1498.92,192044
2016-12-14,1467.5,1484.0,116887
2016-12-15,1453.75,1477.0,108279
2016-12-16,1440.95,1469.07,194080
2016-12-19,1432.75,1457.37,110005
2016-12-20,1433.0,1454.9,200544
2016-12-21,1413.9,1449.5,200871
2016-12-22,1399.92,1424.62,92589
2016-12-23,1386.42,1420.57,91370
2016-12-26,1390.0,1415.7,68000
2016-12-27,1390.77,1428.42,78676
2016-12-28,1415.0,1444.0,123554
2016-12-29,1414.45,1449.0,90143
2016-12-30,1435.0,1461.0,110334
2017-01-02,1432.57,1450.55,52245
2017-01-03,1425.6,1445.0,127593
2017-01-04,1415.22,1445.0,136679
2017-01-05,1426.3,1437.5,116334
2017-01-06,1422.9,1457.5,397718
2017-01-09,1437.77,1461.15,172178
2017-01-10,1437.97,1451.5,273058
2017-01-11,1442.5,1492.5,345861
2017-01-12,1459.2,1497.47,130051
2017-01-13,1462.5,1492.5,104329
2017-01-16,1461.5,1489.9,106505
2017-01-17,1477.55,1510.1,164751
2017-01-18,1507.45,1549.35,269613
2017-01-19,1533.37,1577.5,257575
2017-01-20,1532.05,1567.55,112993
2017-01-23,1532.6,1557.5,72041
2017-01-24,1540.82,1575.25,151846
2017-01-25,1549.0,1574.0,95008
2017-01-27,1545.5,1581.0,134715
2017-01-30,1550.1,1575.7,130271
2017-01-31,1554.5,1575.0,154940
2017-02-01,1556.37,1624.9,211287
2017-02-02,1594.85,1627.32,230894
2017-02-03,1605.0,1636.92,135664
2017-02-06,1615.42,1647.2,134152
2017-02-07,1605.0,1645.0,113826
2017-02-08,1596.02,1633.1,129082
2017-02-09,1602.65,1627.32,112759
2017-02-10,1611.62,1635.0,211103
2017-02-13,1611.05,1648.0,201954
2017-02-14,1605.1,1640.0,188420
2017-02-15,1585.5,1621.5,136342
2017-02-16,1591.37,1619.2,79944
2017-02-17,1602.77,1627.4,157429
2017-02-20,1618.02,1633.62,57135
2017-02-21,1607.6,1637.75,98066
2017-02-22,1613.42,1632.0,115265
2017-02-23,1606.77,1639.47,210424
2017-02-27,1609.42,1634.45,130537
2017-02-28,1606.15,1629.5,95954
2017-03-01,1587.5,1629.97,101905
2017-03-02,1551.35,1608.75,190960
2017-03-03,1533.22,1572.85,233042
2017-03-06,1529.7,1558.22,159500
2017-03-07,1527.6,1552.5,183626
2017-03-08,1522.65,1554.0,263476
2017-03-09,1531.5,1549.95,112214
2017-03-10,1538.5,1565.5,137490
2017-03-14,1568.22,1595.27,133633
2017-03-15,1567.75,1600.0,112104
2017-03-16,1598.17,1619.1,112687
2017-03-17,1607.5,1627.45,88403
2017-03-20,1620.0,1632.17,55472
2017-03-21,1620.0,1660.5,396452
2017-03-22,1631.0,1672.87,220078
2017-03-23,1639.95,1677.17,94164
2017-03-24,1641.52,1660.5,70642
2017-03-27,1646.07,1665.0,77175
2017-03-28,1652.2,1683.42,100546
2017-03-29,1663.45,1707.75,152285
2017-03-30,1690.3,1711.25,979257
2017-03-31,1665.52,1716.47,198473
2017-04-03,1636.4,1711.05,94308
2017-04-05,1675.0,1700.77,195676
2017-04-06,1673.72,1697.22,113256
2017-04-07,1670.0,1688.65,51704
2017-04-10,1675.0,1712.5,68269
2017-04-11,1691.1,1726.87,93869
2017-04-12,1688.9,1730.05,167440
2017-04-13,1695.5,1726.3,60999
2017-04-17,1686.27,1702.9,45551
2017-04-18,1676.9,1708.02,113302
2017-04-19,1669.6,1723.72,92994
2017-04-20,1684.1,1720.0,67261
2017-04-21,1684.0,1703.82,83775
2017-04-24,1680.0,1697.9,40315
2017-04-25,1693.67,1744.5,137458
2017-04-26,1730.0,1799.0,312937
2017-04-27,1723.4,1804.5,176133
2017-04-28,1774.12,1819.5,164858
2017-05-02,1777.82,1822.2,93731
2017-05-03,1756.65,1815.0,107101
2017-05-04,1782.67,1810.0,119681
2017-05-05,1758.22,1799.8,48124
2017-05-08,1757.02,1781.97,36456
2017-05-09,1759.52,1801.97,94431
2017-05-10,1793.5,1860.9,334682
2017-05-11,1842.6,1872.0,163452
2017-05-12,1830.9,1867.5,62309
2017-05-15,1840.02,1899.75,118393
2017-05-16,1853.5,1887.0,109624
2017-05-17,1830.0,1876.85,67562
2017-05-18,1773.05,1842.8,71006
2017-05-19,1781.5,1835.0,143736
2017-05-22,1801.6,1848.5,106318
2017-05-23,1790.02,1841.95,132716
2017-05-24,1735.95,1807.92,99686
2017-05-25,1725.6,1785.0,169440
2017-05-26,1701.1,1772.5,443050
2017-05-29,1685.75,1730.0,196170
2017-05-30,1689.15,1725.0,246655
2017-05-31,1708.5,1774.0,209500
2017-06-01,1770.0,1805.5,202808
2017-06-02,1780.0,1832.5,149771
2017-06-05,1795.8,1857.0,251302
2017-06-06,1797.92,1836.0,136038
2017-06-07,1800.1,1837.5,129708
2017-06-08,1810.32,1829.5,45391
2017-06-09,1820.62,1849.5,145415
2017-06-12,1807.0,1853.2,81208
2017-06-13,1802.5,1824.37,53018
2017-06-14,1790.25,1823.0,50245
2017-06-15,1777.12,1815.0,87880
2017-06-16,1761.5,1789.0,139835
2017-06-19,1785.0,1811.77,58925
2017-06-20,1784.5,1809.35,90804
2017-06-21,1780.0,1845.0,89140
2017-06-22,1816.25,1850.0,150785
2017-06-23,1803.25,1833.8,101713
2017-06-27,1806.72,1839.3,83695
2017-06-28,1795.02,1837.8,128578
2017-06-29,1800.5,1848.5,90710
2017-06-30,1809.7,1855.92,239851
2017-07-03,1839.5,1873.3,74453
2017-07-04,1855.05,1883.95,122781
2017-07-05,1857.5,1884.5,113021
2017-07-06,1860.72,1875.0,123203
2017-07-07,1838.45,1860.97,119710
2017-07-10,1849.0,1864.0,17107
2017-07-11,1843.52,1867.57,82155
2017-07-12,1846.0,1862.35,180201
2017-07-13,1852.0,1881.95,63901
2017-07-14,1852.57,1867.35,38966
2017-07-17,1837.7,1866.5,54354
2017-07-18,1828.02,1879.0,65531
2017-07-19,1877.35,1919.5,262599
2017-07-20,1882.5,1917.5,207949
2017-07-21,1895.1,1922.5,120408
2017-07-24,1907.57,1934.0,101992
2017-07-25,1910.52,1926.65,97708
2017-07-26,1920.15,1931.0,78143
2017-07-27,1920.5,1959.2,140368
2017-07-28,1917.6,1964.17,119482
2017-07-31,1939.5,1978.3,127968
