Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2017-08-01,1942.77,1979.0,114470
2017-08-02,1920.32,1964.5,160769
2017-08-03,1917.02,1945.0,74679
2017-08-04,1915.0,1968.75,96920
2017-08-07,1950.02,2105.92,891341
2017-08-08,1990.0,2070.57,375176
2017-08-09,1996.45,2037.45,174011
2017-08-10,2014.0,2116.97,326587
2017-08-11,2025.5,2078.5,148713
2017-08-14,2050.75,2103.12,99328
2017-08-16,2085.52,2155.97,294698
2017-08-17,2117.5,2169.92,170706
2017-08-18,2105.52,2141.97,80306
2017-08-21,2106.02,2138.7,96344
2017-08-22,2090.32,2129.47,106183
2017-08-23,2078.0,2133.85,118712
2017-08-24,2096.67,2137.2,123419
2017-08-28,2087.97,2129.42,150029
2017-08-29,2071.1,2109.62,165131
2017-08-30,2090.0,2131.25,101234
2017-08-31,2106.12,2136.0,134547
2017-09-01,2100.75,2130.15,96172
2017-09-04,2075.5,2129.5,114767
2017-09-05,2110.0,2135.92,137103
2017-09-06,2104.5,2128.5,115639
2017-09-07,2122.0,2147.5,114924
2017-09-08,2134.67,2175.0,139346
2017-09-11,2145.0,2165.0,71094
2017-09-12,2151.45,2169.25,113421
2017-09-13,2140.0,2180.0,92788
2017-09-14,2156.72,2174.5,94563
2017-09-15,2165.0,2190.42,139797
2017-09-18,2181.15,2204.5,217716
2017-09-19,2161.5,2197.5,108932
2017-09-20,2170.62,2193.47,47068
2017-09-21,2153.02,2187.0,80286
2017-09-22,2127.02,2172.85,192809
2017-09-25,2116.3,2159.22,133944
2017-09-26,2132.5,2170.0,105618
2017-09-27,2136.47,2178.67,157927
2017-10-17,2265.0,2320.0,106307
2017-10-18,2302.52,2362.5,179088
2017-10-19,2310.05,2362.5,14699
2017-10-23,2319.05,2373.47,121350
2017-10-24,2301.02,2344.0,72527
2017-10-25,2287.5,2329.95,153517
2017-10-26,2293.5,2331.77,150389
2017-10-27,2285.05,2327.3,93708
2017-10-30,2300.0,2383.72,157502
2017-10-31,2315.35,2385.0,119015
2017-11-01,2321.0,2372.77,135628
2017-11-02,2292.4,2361.87,84051
2017-11-03,2315.05,2354.45,57783
2017-11-06,2310.07,2350.22,120003
2017-11-07,2304.0,2371.0,204177
2017-11-08,2300.1,2343.67,99325
2017-11-09,2326.8,2399.9,172913
2017-11-10,2370.5,2458.9,243606
2017-11-13,2343.77,2463.3,334186
2017-11-14,2388.15,2457.57,279340
2017-11-15,2363.1,2412.5,97511
2017-11-16,2364.0,2408.02,129273
2017-11-17,2367.5,2414.92,199018
2017-11-20,2362.17,2399.5,159181
2017-11-21,2384.5,2421.97,150773
2017-11-22,2374.0,2418.22,121364
2017-11-23,2380.52,2405.0,71530
2017-11-24,2354.27,2397.27,145893
2017-11-27,2380.37,2411.97,194320
2017-11-28,2390.1,2426.85,151111
2017-11-29,2392.52,2415.52,152996
2017-11-30,2345.05,2441.0,3134564
2017-12-01,2382.3,2432.5,165765
2017-12-04,2375.0,2405.37,66290
2017-12-05,2367.65,2405.3,100160
2017-12-06,2357.62,2397.45,78353
2017-12-07,2382.52,2475.0,139902
2017-12-08,2418.0,2481.95,116782
2017-12-11,2418.9,2474.5,101345
2017-12-12,2413.0,2454.5,65982
2017-12-13,2397.6,2436.5,73277
2017-12-14,2330.0,2423.75,179526
2017-12-15,2340.52,2374.1,127802
2017-12-18,2299.2,2355.32,186521
2017-12-19,2339.15,2389.72,274186
2017-12-20,2357.5,2385.0,131605
2017-12-21,2353.0,2375.0,86067
2017-12-22,2367.5,2412.47,284509
2017-12-26,2363.15,2387.5,71374
2017-12-27,2361.92,2375.0,94250
2017-12-28,2328.05,2370.57,197527
2017-12-29,2333.0,2364.47,131579
2018-01-01,2357.6,2387.0,56160
2018-01-02,2322.0,2371.12,88399
2018-01-03,2328.27,2354.97,83023
2018-01-04,2305.07,2344.45,167350
2018-01-05,2307.17,2339.75,132058
2018-01-08,2313.82,2355.5,88415
2018-01-09,2312.42,2356.67,122140
2018-01-10,2315.75,2354.5,194379
2018-01-11,2316.0,2374.5,111728
2018-01-12,2330.67,2384.5,128637
2018-01-15,2352.5,2393.0,88732
2018-01-16,2300.5,2386.5,168099
2018-01-17,2320.02,2376.5,102842
2018-01-18,2303.0,2389.4,177923
2018-01-19,2315.0,2346.4,65593
2018-01-22,2335.0,2376.0,80901
2018-01-23,2324.62,2380.27,100355
2018-01-24,2340.52,2377.57,80067
2018-01-25,2300.5,2359.6,398317
2018-01-29,2303.5,2355.0,110221
2018-01-30,2320.1,2370.02,129166
2018-01-31,2323.6,2356.2,71887
2018-02-01,2327.92,2380.85,148844
2018-02-02,2288.5,2370.0,187184
2018-02-05,2280.0,2349.5,177420
2018-02-06,2200.0,2310.25,137134
2018-02-07,2246.52,2312.5,128288
2018-02-08,2257.75,2327.0,99666
2018-02-09,2263.02,2339.9,120741
2018-02-12,2335.0,2395.0,214757
2018-02-14,2373.17,2437.9,349962
2018-02-15,2350.77,2408.17,82826
2018-02-16,2368.0,2405.0,82784
2018-02-19,2347.95,2390.75,44981
2018-02-20,2362.5,2390.0,132678
2018-02-21,2369.8,2393.45,123451
2018-02-22,2375.67,2437.5,212453
2018-02-23,2437.55,2489.5,152705
2018-02-26,2472.02,2499.0,112351
2018-02-27,2455.25,2532.9,213517
2018-02-28,2448.65,2504.65,90480
2018-03-01,2460.0,2499.97,52535
2018-03-05,2445.7,2469.72,78734
2018-03-06,2393.52,2467.45,78178
2018-03-07,2390.0,2457.5,126922
2018-03-08,2411.12,2458.75,134037
2018-03-09,2412.12,2440.0,188502
2018-03-12,2410.37,2447.5,73006
2018-03-13,2416.17,2447.5,109033
2018-03-14,2403.0,2427.5,104396
2018-03-15,2406.2,2448.0,303199
2018-03-16,2420.0,2447.5,151921
2018-03-19,2401.5,2434.97,111828
2018-03-20,2403.0,2417.5,161626
2018-03-21,2410.0,2428.0,202332
2018-03-22,2410.25,2435.0,88523
2018-03-23,2395.0,2435.0,136672
2018-03-26,2419.47,2435.0,96252
2018-03-27,2431.92,2492.87,242626
2018-03-28,2452.1,2502.0,263016
2018-04-02,2487.2,2558.85,145858
2018-04-03,2522.3,2559.5,107419
2018-04-04,2495.5,2542.4,134190
2018-04-05,2505.5,2537.35,102027
2018-04-06,2525.0,2599.97,136390
2018-04-09,2568.27,2603.5,62539
2018-04-10,2530.0,2588.75,74257
2018-04-11,2553.0,2580.67,43801
2018-04-12,2555.0,2601.5,111689
2018-04-13,2579.3,2618.07,146845
2018-04-16,2592.92,2669.0,95667
2018-04-17,2657.12,2710.22,196397
2018-04-18,2660.5,2694.2,64895
2018-04-19,2673.07,2709.62,64526
2018-04-20,2649.75,2700.47,44036
2018-04-23,2652.22,2682.4,90845
2018-04-24,2625.55,2671.55,58099
2018-04-25,2638.62,2726.25,95281
2018-04-26,2672.55,2706.02,92425
2018-04-27,2689.17,2747.92,88432
2018-04-30,2730.0,2768.22,64749
2018-05-02,2704.4,2782.75,72079
2018-05-03,2660.0,2730.0,76051
2018-05-04,2650.5,2713.62,112650
2018-05-07,2692.25,2750.02,75816
2018-05-08,2691.62,2750.0,53753
2018-05-09,2694.55,2726.27,62836
2018-05-10,2672.75,2713.07,100146
2018-05-11,2700.0,2746.2,62116
2018-05-14,2706.6,2755.0,40024
2018-05-15,2708.15,2753.85,138868
2018-05-16,2667.82,2792.5,239001
2018-05-17,2720.52,2785.0,133262
2018-05-18,2740.12,2820.0,153209
2018-05-21,2739.45,2835.5,111240
2018-05-22,2760.15,2815.0,111681
2018-05-23,2800.0,2867.5,194505
2018-05-24,2841.0,2895.95,131895
2018-05-25,2853.02,2925.0,117461
2018-05-28,2896.5,2939.37,68241
2018-05-29,2889.12,2934.0,84912
2018-05-30,2868.0,2909.77,110349
2018-05-31,2880.0,3007.9,310385
2018-06-01,2897.1,2987.0,122383
2018-06-04,2855.3,2932.02,117493
2018-06-05,2877.77,2920.0,73104
2018-06-06,2902.5,2944.5,68662
2018-06-07,2944.05,3008.5,122120
2018-06-08,2944.02,3008.0,88448
2018-06-11,2950.5,2982.12,69237
2018-06-12,2930.27,2977.5,45399
2018-06-13,2967.55,3040.0,99138
2018-06-14,2985.5,3023.5,76768
2018-06-15,2997.65,3089.72,179270
2018-06-18,3029.95,3066.85,117358
2018-06-19,2961.02,3041.47,95392
2018-06-20,2985.0,3027.75,129644
2018-06-21,2975.0,3014.97,75986
2018-06-22,2947.52,2999.0,92010
2018-06-25,2980.0,3024.95,64843
2018-06-26,2981.5,3040.9,112561
2018-06-27,3024.0,3064.5,136945
2018-06-28,3027.77,3074.0,128134
2018-06-29,3056.15,3128.97,157611
2018-07-02,3085.07,3133.97,80300
2018-07-03,3093.02,3129.8,93841
2018-07-04,3105.02,3159.55,98954
2018-07-05,3147.1,3184.5,72016
2018-07-06,3140.5,3179.75,117338
2018-07-09,3150.0,3203.57,61585
2018-07-10,3185.12,3212.52,91974
2018-07-11,3154.0,3204.47,147138
2018-07-12,3161.12,3215.6,143855
2018-07-13,3195.0,3250.0,110345
2018-07-16,3249.97,3283.5,86137
2018-07-17,3207.27,3287.1,108677
2018-07-18,3155.0,3237.52,107259
2018-07-19,3141.62,3198.2,98624
2018-07-20,3155.5,3217.35,96932
2018-07-23,3182.5,3236.2,84956
2018-07-24,3199.0,3247.5,79014
2018-07-25,3215.0,3262.0,54286
2018-07-26,3207.27,3247.27,107976
2018-07-27,3185.0,3250.0,69954
2018-07-30,3102.82,3212.5,193623
2018-07-31,3145.72,3280.0,172339
2018-08-01,3212.47,3312.5,153538
2018-08-02,3219.52,3274.5,116150
2018-08-03,3184.1,3261.0,172250
2018-08-06,3132.42,3244.0,599659
2018-08-07,3085.0,3183.27,349661
2018-08-08,3108.02,3158.5,191596
2018-08-09,3140.27,3179.27,130713
2018-08-10,3140.55,3181.5,109136
2018-08-13,3156.5,3225.5,162185
2018-08-14,3212.27,3247.2,168094
2018-08-16,3213.05,3260.0,147947
2018-08-17,3239.6,3320.22,201564
2018-08-20,3325.0,3393.4,144712
2018-08-21,3355.02,3457.1,220391
2018-08-23,3415.85,3467.17,162550
2018-08-24,3382.5,3445.0,137918
2018-08-27,3390.75,3430.0,65394
2018-08-28,3409.5,3429.22,77653
2018-08-29,3363.1,3425.5,94975
2018-08-30,3282.6,3388.0,150461
2018-08-31,3325.02,3390.0,109689
2018-09-03,3266.0,3407.47,85052
2018-09-04,3149.85,3304.32,204423
2018-09-05,3025.0,3159.87,373314
2018-09-06,3060.57,3159.47,0
2018-09-07,3087.9,3137.2,86779
2018-09-10,3042.5,3122.5,85586
2018-09-11,2960.07,3055.27,212047
2018-09-12,2955.17,3030.0,219558
2018-09-14,3000.0,3075.0,261343
2018-09-17,2988.27,3054.0,147524
2018-09-18,3001.22,3077.7,237839
2018-09-19,2965.0,3064.0,133237
2018-09-21,2685.02,3002.47,370746
2018-09-24,2781.25,2918.75,195731
2018-09-25,2741.02,2905.65,234101
2018-09-26,2825.0,2937.5,190517
2018-09-27,2812.5,2883.0,232482
2018-09-28,2767.1,2945.0,443009
2018-10-01,2850.5,2940.0,172996
2018-10-03,2851.0,2917.32,133506
2018-10-04,2775.2,2849.0,318749
2018-10-05,2690.07,2807.5,259162
2018-10-08,2673.57,2784.95,229770
2018-10-09,2723.07,2839.45,319083
2018-10-10,2732.02,2875.0,137220
2018-10-11,2745.3,2831.22,137391
2018-10-12,2810.65,2894.5,217736
2018-10-15,2810.0,2892.47,194475
2018-10-16,2810.0,2885.0,98159
2018-10-17,2752.55,2888.82,189478
2018-10-19,2737.5,2797.0,170777
2018-10-22,2775.5,2811.25,95343
2018-10-23,2726.12,2800.55,192201
2018-10-24,2655.0,2792.0,242295
2018-10-25,2628.0,2704.8,248108
2018-10-26,2628.6,2694.5,133717
2018-10-29,2651.32,2724.5,94078
2018-10-30,2687.7,2733.5,134636
2018-10-31,2719.52,2833.02,212100
2018-11-01,2782.5,2858.92,125930
2018-11-02,2790.0,2862.5,126788
2018-11-05,2805.5,2865.72,91500
2018-11-06,2825.6,2899.5,115086
2018-11-07,2871.12,2910.0,38903
2018-11-09,2850.5,2944.5,221124
2018-11-12,2791.7,2911.2,348845
2018-11-13,2828.0,2920.0,180903
2018-11-14,2865.8,2931.5,154593
2018-11-15,2866.02,2914.0,61253
2018-11-16,2895.0,2995.0,225943
2018-11-19,2970.0,3012.0,184068
2018-11-20,2920.42,3002.95,108251
2018-11-21,2955.0,3012.5,197972
2018-11-22,2990.0,3030.2,174523
2018-11-26,2975.5,3029.45,174104
2018-11-27,2983.0,3040.0,215434
2018-11-28,2975.25,3035.0,124414
2018-11-29,2985.0,3045.0,414182
2018-11-30,3040.8,3197.0,954568
2018-12-03,3081.35,3188.9,311813
2018-12-04,3056.1,3128.75,329006
2018-12-05,3065.05,3109.4,205221
2018-12-06,2980.0,3078.9,302116
2018-12-07,2950.0,3013.85,155500
2018-12-10,2930.0,3000.0,197626
2018-12-11,2940.0,3009.9,198219
2018-12-12,3000.25,3074.0,261560
2018-12-13,3083.15,3157.95,401085
2018-12-14,3097.45,3171.1,187229
2018-12-17,3114.0,3170.0,228526
2018-12-18,3130.0,3183.0,230834
2018-12-19,3170.0,3245.0,425672
2018-12-20,3160.15,3234.75,205790
2018-12-21,3107.1,3200.0,359201
2018-12-24,3082.15,3157.0,245822
2018-12-26,3041.0,3114.0,159442
2018-12-27,3062.0,3124.95,240314
2018-12-28,3080.95,3114.35,169577
2018-12-31,3083.0,3120.0,184698
2019-01-01,3080.0,3128.9,140863
2019-01-02,3081.2,3131.0,152324
2019-01-03,3097.4,3177.0,311498
2019-01-04,3105.55,3159.2,170818
2019-01-07,3125.0,3155.0,152966
2019-01-08,3080.0,3155.0,217274
2019-01-09,3081.0,3119.85,257227
2019-01-10,3073.0,3100.0,229690
2019-01-11,3079.6,3116.75,353709
2019-01-14,3063.0,3124.0,154975
2019-01-15,3095.0,3199.9,278642
2019-01-16,3145.0,3204.9,182044
2019-01-17,3175.05,3212.0,154540
2019-01-18,3134.25,3217.35,161433
2019-01-21,3136.5,3198.55,174710
2019-01-22,3130.15,3174.95,156085
2019-01-23,3161.05,3229.0,286992
2019-01-24,3190.55,3225.0,148520
2019-01-25,3193.05,3270.0,325166
2019-01-28,3131.0,3222.0,216799
2019-01-29,3152.5,3197.0,179979
2019-01-30,3180.1,3222.0,116521
2019-01-31,3189.2,3231.95,255273
2019-02-01,3201.0,3286.0,387188
2019-02-04,3228.2,3280.4,140277
2019-02-05,3150.1,3316.0,503959
2019-02-06,3105.05,3199.95,313476
2019-02-07,3174.1,3230.0,374133
2019-02-08,3095.0,3210.0,640983
2019-02-11,3055.3,3132.3,265355
2019-02-12,3001.0,3107.0,515301
2019-02-13,2907.0,3034.8,504157
2019-02-14,2900.0,2949.0,288540
2019-02-15,2846.0,2945.0,374811
2019-02-18,2759.0,2939.0,700981
2019-02-19,2851.0,2975.95,484180
2019-02-20,2884.0,2930.0,271061
2019-02-21,2935.0,3018.0,724297
2019-02-22,2972.7,3057.3,313430
2019-02-25,2982.0,3077.0,336072
2019-02-26,3018.25,3092.95,568492
2019-02-27,3023.35,3108.95,393442
2019-02-28,3032.9,3098.6,447041
2019-03-01,3062.3,3090.35,217420
2019-03-05,3060.0,3100.25,246280
2019-03-06,3009.0,3086.95,383038
2019-03-07,3028.7,3069.0,254411
2019-03-08,3021.0,3079.5,190651
2019-03-11,3066.5,3139.5,336189
2019-03-12,3120.9,3178.8,413123
2019-03-13,3093.9,3150.0,298030
2019-03-14,3116.0,3170.0,293230
2019-03-15,3054.7,3169.0,403251
2019-03-18,3060.1,3134.9,238905
2019-03-19,3084.0,3138.85,184380
2019-03-20,3079.4,3135.0,257001
2019-03-22,3088.0,3117.9,197654
2019-03-25,3061.1,3099.0,224948
2019-03-26,3060.0,3132.0,340645
2019-03-27,3078.0,3117.0,360838
2019-03-28,3028.0,3118.5,3470524
2019-03-29,3045.0,3139.0,595114
2019-04-01,3044.0,3109.0,497409
2019-04-02,2980.4,3059.6,378147
2019-04-03,2955.2,3013.5,439719
2019-04-04,2984.15,3055.0,464430
2019-04-05,2985.75,3051.05,387504
2019-04-08,2964.5,3013.95,293053
2019-04-09,2942.5,2988.75,350181
2019-04-10,2951.3,2995.0,377556
2019-04-11,2940.0,2974.05,276801
2019-04-12,2944.0,2990.0,261483
2019-04-15,2972.0,3008.0,221766
2019-04-16,2998.0,3030.0,258557
2019-04-18,2988.15,3029.85,155314
2019-04-22,2971.0,3014.0,150447
2019-04-23,2986.35,3013.95,138140
2019-04-24,2952.05,2997.55,222279
2019-04-25,2962.65,2999.0,163138
2019-04-26,2955.0,2990.0,121340
2019-04-30,2876.05,2974.9,458803
2019-05-02,2772.0,2959.95,1439763
2019-05-03,2690.0,2803.85,1857697
2019-05-06,2654.45,2699.0,764919
2019-05-07,2644.7,2720.5,1182277
2019-05-08,2615.85,2667.1,723429
2019-05-09,2637.0,2689.8,457843
2019-05-10,2673.0,2725.0,471289
2019-05-13,2668.55,2707.6,332869
2019-05-14,2658.05,2723.0,403041
2019-05-15,2660.0,2709.95,322361
2019-05-16,2677.8,2737.0,307180
2019-05-17,2710.0,2785.1,533790
2019-05-20,2781.0,2840.0,442704
2019-05-21,2794.1,2867.4,490607
2019-05-22,2817.5,2878.0,393507
2019-05-23,2827.1,2890.0,262582
2019-05-24,2808.2,2867.0,227827
2019-05-27,2858.05,2905.0,267259
2019-05-28,2880.0,2925.0,441693
2019-05-29,2871.0,2930.0,248043
2019-05-30,2874.6,2937.05,225789
2019-05-31,2889.6,2970.0,577546
2019-06-03,2935.9,3000.0,535064
2019-06-04,2951.0,2985.0,211082
2019-06-06,2881.8,2977.95,333116
2019-06-07,2860.0,2919.3,285268
2019-06-10,2909.7,3005.0,477974
2019-06-11,2970.0,3010.0,282227
2019-06-12,2960.95,3005.0,203661
2019-06-13,2952.0,2994.6,213532
2019-06-14,2954.45,2986.15,117529
2019-06-17,2891.1,2977.9,234062
2019-06-18,2860.0,2905.0,302729
2019-06-19,2850.0,2904.5,258721
2019-06-20,2796.55,2870.85,425859
2019-06-21,2805.0,2874.45,363700
2019-06-24,2771.05,2865.0,369267
2019-06-25,2753.6,2818.35,304799
2019-06-26,2700.0,2813.45,1387720
2019-06-27,2720.0,2764.6,964520
2019-06-28,2732.0,2768.0,363938
2019-07-01,2732.0,2771.0,282998
2019-07-02,2734.3,2777.0,242283
2019-07-03,2765.45,2819.0,454114
2019-07-04,2789.0,2850.0,346395
2019-07-05,2811.9,2862.9,361520
2019-07-08,2771.05,2834.95,302972
2019-07-09,2730.15,2778.4,314268
2019-07-10,2742.9,2805.0,356987
2019-07-11,2757.0,2790.9,206136
2019-07-12,2750.75,2800.0,186082
2019-07-15,2755.0,2795.0,150530
2019-07-16,2737.6,2777.0,221663
2019-07-17,2748.0,2809.95,306989
2019-07-18,2787.55,2844.0,477907
2019-07-19,2712.1,2836.65,403725
2019-07-22,2718.0,2773.3,209576
2019-07-23,2701.0,2749.95,242451
2019-07-24,2620.05,2740.0,525583
2019-07-25,2631.1,2685.0,771878
2019-07-26,2616.55,2684.85,393941
2019-07-29,2652.6,2689.3,245049
2019-07-30,2592.5,2696.95,354859
2019-07-31,2540.3,2632.0,487675
2019-08-01,2575.05,2620.6,332895
2019-08-02,2555.0,2625.0,347132
2019-08-05,2542.85,2597.0,211393
2019-08-06,2538.3,2611.75,404564
2019-08-07,2530.0,2565.05,308676
2019-08-08,2536.85,2590.0,286738
2019-08-09,2522.3,2644.35,1430286
2019-08-13,2491.0,2565.0,731080
2019-08-14,2470.0,2549.7,466208
2019-08-16,2442.0,2505.0,734216
2019-08-19,2471.1,2520.0,586547
2019-08-20,2371.0,2470.0,1174827
2019-08-21,2300.0,2405.0,1700962
2019-08-22,2393.0,2477.0,1252406
2019-08-23,2402.2,2502.0,629497
2019-08-26,2483.55,2547.8,748623
2019-08-27,2530.0,2724.3,2211174
2019-08-28,2672.05,2743.25,1149926
2019-08-29,2651.5,2737.0,535368
2019-08-30,2687.5,2726.45,507782
2019-09-03,2683.1,2763.15,716548
2019-09-04,2626.0,2747.55,752108
2019-09-05,2640.0,2705.0,931162
2019-09-06,2646.2,2721.3,478053
2019-09-09,2650.2,2694.8,298664
2019-09-11,2660.0,2704.0,334013
2019-09-12,2647.65,2683.15,310751
2019-09-13,2642.0,2682.0,245991
2019-09-16,2646.1,2730.0,428246
2019-09-17,2678.8,2740.95,604927
2019-09-18,2588.2,2668.7,832018
2019-09-19,2590.0,2653.2,499689
2019-09-20,2602.55,2883.0,1324910
2019-09-23,2951.0,3583.75,1743589
2019-09-24,3055.0,3115.0,809417
2019-09-25,3001.0,3090.3,582998
2019-09-26,3050.0,3105.0,514054
2019-09-27,3005.95,3109.7,432428
2019-09-30,2930.1,3023.95,553451
2019-10-01,2900.15,2987.4,474514
2019-10-03,2850.0,2919.0,285265
2019-10-04,2835.1,2931.35,313496
2019-10-07,2851.45,2968.75,969709
2019-10-09,2926.9,3074.65,1037068
2019-10-10,3001.0,3061.0,422209
2019-10-11,3043.3,3096.95,510119
2019-10-14,3068.95,3124.0,350920
2019-10-15,3112.35,3193.65,583008
2019-10-16,3155.0,3185.0,271629
2019-10-17,3160.0,3266.35,673820
2019-10-18,3222.55,3259.2,230815
2019-10-22,3220.1,3291.9,435837
2019-10-23,3253.0,3344.5,591914
2019-10-24,3260.25,3342.0,401741
2019-10-25,3247.0,3298.85,213353
2019-10-27,3237.35,3305.05,39585
2019-10-29,3259.0,3367.0,458464
2019-10-30,3276.0,3399.0,496662
2019-10-31,3255.0,3343.55,488894
2019-11-01,3236.7,3295.0,320106
2019-11-04,3227.0,3299.0,283144
2019-11-05,3202.3,3280.0,330794
2019-11-06,3191.0,3257.85,347320
2019-11-07,3204.9,3256.6,288996
2019-11-08,3143.0,3245.45,376182
2019-11-11,3110.0,3195.0,464906
2019-11-13,3200.0,3299.0,1853222
2019-11-14,3200.0,3274.9,515326
2019-11-15,3185.15,3260.0,261412
2019-11-18,3126.0,3217.15,429862
2019-11-19,3110.0,3158.35,261351
2019-11-20,3060.0,3135.0,504339
2019-11-21,3061.65,3113.0,295648
2019-11-22,3016.15,3072.0,349622
2019-11-25,3004.3,3045.0,437144
2019-11-26,3041.0,3083.0,620959
2019-11-27,3060.0,3100.0,235618
2019-11-28,3060.0,3110.4,234706
2019-11-29,3050.0,3095.0,221117
2019-12-02,3051.55,3089.95,387666
2019-12-03,3027.15,3116.0,522267
2019-12-04,3023.55,3067.35,263755
2019-12-05,3041.0,3094.65,278358
2019-12-06,3059.7,3098.2,206989
2019-12-09,3047.45,3084.8,206624
2019-12-10,3042.1,3079.0,185130
2019-12-11,3030.3,3064.0,315341
2019-12-12,3030.2,3080.0,254614
2019-12-13,3035.0,3096.0,249099
2019-12-16,3042.75,3087.85,369764
2019-12-17,3050.0,3075.5,212811
2019-12-18,3053.35,3121.15,405982
2019-12-19,3090.05,3123.0,259885
2019-12-20,3062.45,3155.95,766343
2019-12-23,3077.8,3129.7,259919
2019-12-24,3084.0,3114.45,166800
2019-12-26,3054.15,3118.0,189043
2019-12-27,3021.0,3082.0,407653
2019-12-30,3035.1,3065.0,182858
2019-12-31,3020.0,3066.8,190885
2020-01-01,3027.4,3053.0,110561
2020-01-02,3043.05,3065.0,138428
2020-01-03,3025.65,3060.0,168305
2020-01-06,2995.05,3032.15,181158
2020-01-07,3028.0,3054.0,159307
2020-01-08,2995.0,3038.7,194024
2020-01-09,2995.1,3049.0,434270
2020-01-10,2978.05,3015.0,526254
2020-01-13,2987.3,3056.25,420792
2020-01-14,3037.15,3119.0,653300
2020-01-15,3092.9,3133.95,438959
2020-01-16,3115.0,3160.0,768872
2020-01-17,3114.35,3169.0,294064
2020-01-20,3104.4,3143.0,203111
2020-01-21,3077.25,3130.0,220943
2020-01-22,3088.9,3138.7,248578
2020-01-23,3068.1,3122.9,203032
2020-01-24,3112.05,3212.95,580192
2020-01-27,3155.0,3210.0,322446
2020-01-28,3136.5,3209.9,292577
2020-01-29,3190.05,3245.5,434882
2020-01-30,3192.45,3234.7,337850
2020-01-31,3186.85,3274.6,468850
2020-02-01,3080.0,3220.0,237502
2020-02-03,3092.35,3249.0,657504
2020-02-04,3188.0,3300.0,511585
2020-02-05,3243.7,3318.0,423733
2020-02-06,3236.35,3293.0,410631
2020-02-07,3237.1,3296.0,450061
2020-02-10,3125.0,3280.0,969115
2020-02-11,3124.2,3198.8,507516
2020-02-12,3124.2,3209.0,669153
2020-02-13,3105.2,3143.65,319421
2020-02-14,3090.3,3159.0,270506
2020-02-17,3072.05,3112.3,224912
2020-02-18,3020.0,3080.0,453173
2020-02-19,3040.0,3111.0,462922
2020-02-20,3052.25,3123.45,270720
2020-02-24,3005.0,3065.0,427352
2020-02-25,3018.0,3078.0,350415
2020-02-26,3016.7,3069.9,366302
2020-02-27,2960.0,3100.0,652385
2020-02-28,2917.0,3020.0,619510
2020-03-02,2925.0,3053.95,348147
2020-03-03,2965.0,3045.5,399770
2020-03-04,3028.0,3080.0,368498
2020-03-05,3076.1,3165.0,720100
2020-03-06,3013.25,3100.0,593374
2020-03-09,2968.5,3061.8,607257
2020-03-11,2944.1,3065.9,534597
2020-03-12,2785.05,2968.95,774263
2020-03-13,2410.0,3049.9,1108162
2020-03-16,2602.05,2744.65,791034
2020-03-17,2669.05,2795.75,567266
2020-03-18,2480.0,2744.95,649481
2020-03-19,2260.0,2404.0,786857
