Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2020-03-20,2294.25,2500.9,742455
2020-03-23,2100.0,2422.4,613493
2020-03-24,2111.9,2450.0,929170
2020-03-25,2317.1,2511.6,1249005
2020-03-26,2417.3,2668.8,944116
2020-03-27,2505.0,2708.95,472582
2020-03-30,2442.75,2579.35,701815
2020-03-31,2490.0,2710.0,734769
2020-04-01,2505.0,2780.0,1167150
2020-04-03,2475.0,2610.0,726903
2020-04-07,2640.15,2878.7,1062855
2020-04-08,2759.0,2990.0,1037961
2020-04-09,2732.9,2850.0,893108
2020-04-13,2697.35,2800.0,501533
2020-04-15,2754.7,2908.5,1011691
2020-04-16,2815.0,2893.95,675907
2020-04-17,2802.2,2895.0,705271
2020-04-20,2801.0,2864.8,667917
2020-04-21,2733.15,2906.35,1129799
2020-04-22,2827.45,2969.7,737395
2020-04-23,2918.0,3245.0,3426363
2020-04-24,2956.0,3122.9,2613797
2020-04-27,3070.0,3290.0,1993378
2020-04-28,3160.0,3289.85,1379063
2020-04-29,3150.0,3238.75,1177520
2020-04-30,3150.0,3205.0,1021592
2020-05-04,3056.0,3160.0,591353
2020-05-05,2970.5,3126.0,905266
2020-05-06,2907.65,3065.0,995972
2020-05-07,2867.0,2980.0,994651
2020-05-08,2923.45,3037.0,1102857
2020-05-11,2991.85,3083.4,1095855
2020-05-12,3031.3,3123.2,1329390
2020-05-13,3057.5,3188.0,850975
2020-05-14,3031.7,3138.0,777257
2020-05-15,3115.0,3196.0,870248
2020-05-18,3098.1,3165.0,730350
2020-05-19,3086.05,3147.9,537217
2020-05-20,3106.85,3159.0,439150
2020-05-21,3099.0,3157.0,574325
2020-05-22,3080.0,3184.2,630580
2020-05-26,3141.0,3244.0,718134
2020-05-27,3141.0,3238.95,739328
2020-05-28,3189.35,3363.25,1453514
2020-05-29,3289.9,3417.0,1658714
2020-06-01,3401.0,3470.0,883460
2020-06-02,3400.0,3480.0,786444
2020-06-03,3471.2,3708.0,3415126
2020-06-04,3422.0,3555.0,1309771
2020-06-05,3402.2,3497.95,1200548
2020-06-08,3410.0,3513.25,768759
2020-06-09,3409.0,3469.9,567611
2020-06-10,3357.4,3447.6,628261
2020-06-11,3330.0,3403.45,673105
2020-06-12,3305.75,3443.0,1373475
2020-06-15,3343.45,3406.5,609721
2020-06-16,3330.0,3399.95,701355
2020-06-17,3355.05,3435.0,1100079
2020-06-18,3381.55,3457.0,898020
2020-06-19,3382.0,3450.0,782740
2020-06-22,3416.0,3475.0,735172
2020-06-23,3426.3,3504.9,765553
2020-06-24,3440.0,3504.9,573266
2020-06-25,3420.0,3474.4,546489
2020-06-26,3444.3,3499.9,448352
2020-06-29,3445.8,3544.85,940186
2020-06-30,3540.0,3615.0,1236537
2020-07-01,3536.0,3611.0,586225
2020-07-02,3512.05,3567.65,422319
2020-07-03,3515.0,3579.95,323231
2020-07-06,3541.0,3646.0,538078
2020-07-07,3580.0,3685.45,664348
2020-07-08,3630.0,3712.5,531417
2020-07-09,3650.0,3699.0,397351
2020-07-10,3655.35,3753.6,706136
2020-07-13,3750.25,3835.0,1108644
2020-08-03,3768.1,3849.9,369180
2020-08-04,3785.0,3855.0,642559
2020-08-05,3827.95,3873.55,569216
2020-08-06,3845.0,3912.0,786063
2020-08-07,3850.0,3945.0,1061884
2020-08-10,3929.0,4005.0,826722
2020-08-11,3865.0,3970.0,422055
2020-08-12,3800.0,3885.0,619436
2020-08-13,3792.05,3857.85,513264
2020-08-14,3752.0,3840.0,537499
2020-08-17,3802.0,3895.0,987819
2020-08-18,3875.0,3940.0,768897
2020-08-19,3865.65,3949.0,505661
2020-08-20,3837.25,3910.2,523854
2020-08-21,3865.05,3912.0,401007
2020-08-24,3894.2,3926.0,444407
2020-08-25,3875.0,3929.95,358587
2020-08-26,3799.1,3857.35,608530
2020-08-27,3810.0,3853.35,385945
2020-08-28,3787.0,3827.6,512488
2020-08-31,3684.0,3811.0,600226
2020-09-01,3718.3,3787.75,387446
2020-09-02,3752.0,3813.6,305952
2020-09-03,3740.0,3808.75,414160
2020-09-04,3698.55,3809.0,759852
2020-09-07,3655.0,3750.0,437318
2020-09-08,3711.25,3762.45,379275
2020-09-09,3686.1,3749.0,332884
2020-09-10,3700.05,3765.5,357927
2020-09-11,3720.0,3828.0,829715
2020-09-14,3711.0,3796.0,397741
2020-09-15,3715.0,3766.5,366110
2020-09-16,3737.15,3860.0,917526
2020-09-17,3768.75,3890.95,741010
2020-09-18,3774.85,3839.75,947698
2020-09-21,3613.5,3795.0,604282
2020-09-22,3540.05,3678.0,670648
2020-09-23,3562.8,3652.9,405856
2020-09-24,3560.2,3655.0,517316
2020-09-25,3615.0,3716.95,507368
2020-09-28,3689.0,3778.0,390640
2020-09-29,3701.65,3796.0,449330
2020-09-30,3714.05,3825.0,535771
2020-10-01,3762.0,3827.95,336322
2020-10-05,3785.05,3857.8,460889
2020-10-06,3752.0,3879.95,666856
2020-10-07,3768.0,3838.0,590795
2020-10-08,3771.5,3825.0,371495
2020-10-09,3735.0,3818.65,347685
2020-10-12,3722.3,3774.3,286506
2020-10-13,3702.65,3786.3,368886
2020-10-14,3740.0,3801.8,545911
2020-10-15,3715.0,3835.95,526411
2020-10-16,3721.25,3779.0,263967
2020-10-19,3740.0,3795.0,473267
2020-10-20,3543.1,3694.0,3187477
2020-10-21,3382.0,3580.0,3538724
2020-10-22,3410.0,3493.35,2266246
2020-10-23,3442.05,3502.9,1022334
2020-10-26,3466.0,3505.55,893740
2020-10-27,3480.0,3588.0,1753963
2020-10-28,3524.95,3599.8,667035
2020-10-29,3498.0,3556.0,654253
2020-10-30,3460.65,3549.85,475859
2020-11-02,3391.15,3485.95,764391
2020-11-03,3390.0,3457.25,623300
2020-11-04,3411.9,3506.0,714800
2020-11-05,3465.45,3530.0,999876
2020-11-06,3489.65,3555.0,582470
2020-11-09,3513.55,3570.0,566460
2020-11-10,3445.85,3572.0,976298
2020-11-11,3453.05,3541.6,1141508
2020-11-12,3481.35,3525.95,615256
2020-11-13,3505.0,3541.45,473523
2020-11-14,3515.0,3536.5,56492
2020-11-17,3504.4,3550.0,694643
2020-11-18,3445.0,3521.95,914389
2020-11-19,3480.0,3549.0,739067
2020-11-20,3521.15,3577.75,1197247
2020-11-23,3552.0,3599.0,952758
2020-11-24,3531.7,3593.0,752974
2020-11-25,3531.5,3579.85,385590
2020-11-26,3490.0,3572.9,741800
2020-11-27,3503.1,3684.9,5383773
2020-12-01,3595.55,3702.5,1042234
2020-12-02,3560.0,3648.0,680870
2020-12-03,3608.05,3653.9,450558
2020-12-04,3612.0,3672.0,482933
2020-12-07,3612.1,3670.0,492080
2020-12-08,3617.65,3654.9,413743
2020-12-09,3619.1,3666.0,434686
2020-12-10,3624.0,3747.0,1443681
2020-12-11,3701.5,3777.0,695958
2020-12-14,3737.05,3792.0,685712
2020-12-15,3725.7,3797.7,648902
2020-12-16,3745.0,3786.0,466183
2020-12-17,3721.0,3767.0,488772
2020-12-18,3690.0,3759.8,1043126
2020-12-21,3534.85,3727.05,670146
2020-12-22,3541.1,3662.4,662139
2020-12-23,3605.25,3668.35,451656
2020-12-24,3590.05,3683.9,579767
2020-12-28,3598.0,3646.15,463358
2020-12-29,3575.1,3623.25,414932
2020-12-30,3564.0,3605.85,407808
2020-12-31,3562.1,3601.75,459383
2021-01-01,3563.05,3605.0,453083
2021-01-04,3537.0,3593.9,698402
2021-01-05,3540.0,3563.95,725278
2021-01-06,3510.0,3602.0,1099588
2021-01-07,3516.45,3567.95,621487
2021-01-08,3532.85,3589.95,961239
2021-01-11,3547.65,3625.0,1043630
2021-01-12,3586.3,3648.8,893653
2021-01-13,3600.0,3648.0,798273
2021-01-14,3619.6,3704.9,1192074
2021-01-15,3571.0,3685.0,597621
2021-01-18,3575.0,3665.0,826497
2021-01-19,3587.0,3649.85,594091
2021-01-20,3585.0,3641.0,607449
2021-01-21,3602.6,3666.55,834432
2021-01-22,3591.0,3690.0,791205
2021-01-25,3576.25,3639.85,467367
2021-01-27,3593.8,3649.9,646880
2021-01-28,3559.25,3650.0,643832
2021-01-29,3480.2,3620.8,733173
2021-02-01,3483.0,3557.9,544282
2021-02-02,3483.75,3554.0,869950
2021-02-03,3501.0,3544.0,786972
2021-02-04,3511.05,3608.05,958717
2021-02-05,3530.45,3616.0,1159183
2021-02-08,3464.1,3616.9,2388271
2021-02-09,3455.0,3505.0,951124
2021-02-10,3417.05,3485.1,893690
2021-02-11,3420.0,3470.0,873772
2021-02-12,3409.05,3489.0,618874
2021-02-15,3403.0,3445.0,513578
2021-02-16,3385.05,3432.35,693631
2021-02-17,3360.0,3404.85,866571
2021-02-18,3340.1,3390.95,616156
2021-02-19,3320.0,3383.0,765676
2021-02-22,3317.3,3373.75,666371
2021-02-23,3325.3,3368.0,484686
2021-02-24,3341.0,3415.0,512568
2021-02-25,3374.6,3425.7,586357
2021-02-26,3343.0,3408.95,748717
2021-03-01,3367.05,3420.0,377869
2021-03-02,3395.0,3450.0,383968
2021-03-03,3435.0,3487.15,409493
2021-03-04,3450.0,3514.8,537283
2021-03-05,3460.75,3506.65,612423
2021-03-08,3451.0,3508.95,463984
2021-03-09,3397.35,3489.15,589556
2021-03-10,3438.5,3489.0,270942
2021-03-12,3425.0,3493.85,344205
2021-03-15,3399.0,3456.55,311078
2021-03-16,3456.05,3500.0,383099
2021-03-17,3446.3,3499.0,378136
2021-03-18,3427.4,3487.9,430166
2021-03-19,3379.0,3494.85,1312375
2021-03-22,3440.1,3570.0,820046
2021-03-23,3525.0,3578.0,461046
2021-03-24,3522.0,3568.2,480657
2021-03-25,3429.0,3564.8,486516
2021-03-26,3455.35,3515.0,273033
2021-03-30,3510.05,3625.0,567450
2021-03-31,3592.5,3655.0,441583
2021-04-01,3610.25,3670.0,460658
2021-04-05,3630.0,3720.0,807938
2021-04-06,3680.0,3736.4,462351
2021-04-07,3711.55,3820.0,633677
2021-04-08,3761.05,3834.0,613388
2021-04-09,3790.0,3843.7,526934
2021-04-12,3750.0,3850.0,1108910
2021-04-13,3729.05,3847.0,411660
2021-04-15,3673.0,3799.9,494464
2021-04-16,3676.55,3733.95,251741
2021-04-19,3653.05,3755.0,560398
2021-04-20,3690.1,3752.75,331477
2021-04-22,3692.15,3766.0,424370
2021-04-23,3640.5,3760.9,491834
2021-04-26,3531.0,3662.0,1031406
2021-04-27,3517.0,3574.6,813608
2021-04-28,3469.0,3527.0,1498181
2021-04-29,3447.0,3505.9,611087
2021-04-30,3437.0,3468.35,436187
2021-05-03,3431.6,3478.7,570022
2021-05-04,3420.0,3462.0,337838
2021-05-05,3436.25,3458.9,234116
2021-05-06,3439.7,3491.5,384450
2021-05-07,3452.25,3484.7,189156
2021-05-10,3403.5,3478.0,694001
2021-05-11,3396.05,3434.7,455412
2021-05-12,3401.15,3445.0,252497
2021-05-14,3438.2,3524.5,677498
2021-05-17,3496.05,3533.9,338003
2021-05-18,3480.0,3533.9,474368
2021-05-19,3516.05,3555.0,688416
2021-05-20,3415.0,3517.7,1046540
2021-05-21,3418.0,3449.0,521688
2021-05-24,3371.4,3459.0,1643611
2021-05-25,3385.0,3447.0,1318946
2021-05-26,3413.05,3453.85,373186
2021-05-27,3400.05,3437.5,444547
2021-05-28,3410.0,3449.0,249529
2021-05-31,3427.25,3458.4,352802
2021-06-01,3442.0,3469.1,236580
2021-06-02,3446.05,3486.0,420074
2021-06-03,3467.4,3499.5,380896
2021-06-04,3480.0,3512.0,312826
2021-06-07,3478.5,3555.0,357312
2021-06-08,3542.6,3622.0,787313
2021-06-09,3557.1,3608.35,546202
2021-06-10,3555.0,3611.6,355092
2021-06-11,3551.0,3595.0,301375
2021-06-14,3510.45,3598.0,312420
2021-06-15,3593.0,3640.5,451019
2021-06-16,3605.05,3644.8,232534
2021-06-17,3609.5,3663.0,300185
2021-06-18,3595.0,3679.0,731807
2021-06-21,3581.1,3653.95,231475
2021-06-22,3616.0,3665.0,235555
2021-06-23,3631.0,3684.3,378997
2021-06-24,3651.0,3704.85,385390
2021-06-25,3644.9,3709.9,176772
2021-06-28,3643.0,3685.0,181793
2021-06-29,3610.05,3667.1,357263
2021-06-30,3632.95,3690.0,428387
2021-07-01,3580.65,3661.0,612678
2021-07-02,3535.0,3609.0,292855
2021-07-05,3512.4,3584.5,519061
2021-07-06,3508.65,3533.85,282115
2021-07-07,3506.0,3542.0,524482
2021-07-08,3473.25,3525.9,627227
2021-07-09,3468.0,3518.0,595359
2021-07-12,3464.1,3500.0,146119
2021-07-13,3465.1,3489.45,182918
2021-07-14,3454.15,3488.15,458955
2021-07-15,3455.5,3503.0,264604
2021-07-16,3437.1,3472.7,399006
2021-07-19,3426.1,3457.5,226731
2021-07-20,3426.5,3466.95,152954
2021-07-22,3415.0,3449.5,389457
2021-07-23,3425.3,3452.5,247778
2021-07-26,3431.0,3498.0,433827
2021-07-27,3435.15,3504.85,210607
2021-07-28,3410.0,3469.0,352127
2021-07-29,3402.0,3428.95,321411
2021-07-30,3378.0,3440.0,988317
2021-08-02,3440.05,3542.0,1887580
2021-08-03,3531.0,3579.0,1326045
2021-08-04,3540.0,3599.0,478788
2021-08-05,3547.6,3617.7,497146
2021-08-06,3590.1,3620.0,258380
2021-08-09,3606.25,3649.0,444706
2021-08-10,3611.5,3644.0,249493
2021-08-11,3571.1,3648.95,233115
2021-08-12,3607.5,3642.95,232971
2021-08-13,3575.1,3644.1,323144
2021-08-16,3553.05,3673.95,348972
2021-08-17,3668.0,3707.6,579154
2021-08-18,3686.95,3730.0,426843
2021-08-20,3635.3,3967.5,1567252
2021-08-23,3850.6,3964.65,645088
2021-08-24,3795.5,3892.0,437167
2021-08-25,3797.0,3898.0,360778
2021-08-26,3825.2,3946.95,1114234
2021-08-27,3911.75,3972.95,475524
2021-08-30,3932.2,3993.55,466524
2021-08-31,3960.0,4027.3,688613
2021-09-01,3963.85,4025.9,352460
2021-09-02,4002.05,4104.0,525680
2021-09-03,4073.15,4134.7,426377
2021-09-06,4061.0,4149.3,312608
2021-09-07,4080.0,4129.6,259534
2021-09-08,4015.7,4087.9,236283
2021-09-09,4050.1,4118.8,295134
2021-09-13,4058.8,4103.0,171201
2021-09-14,4082.4,4153.0,419441
2021-09-15,4071.05,4135.0,218163
2021-09-16,4039.8,4120.0,243636
2021-09-17,4041.0,4115.0,621517
2021-09-20,4000.0,4115.0,291097
2021-09-21,4053.0,4111.55,424258
2021-09-22,4049.1,4105.0,259937
2021-09-23,4017.5,4075.45,322858
2021-09-24,4030.0,4098.95,373614
2021-09-27,4000.0,4064.6,248898
2021-09-28,3990.05,4068.95,354948
2021-09-29,3959.15,4019.9,332446
2021-09-30,3940.3,3993.0,217501
2021-10-01,3885.0,3958.8,181917
2021-10-04,3881.0,3967.25,372752
2021-10-05,3865.5,3905.25,131731
2021-10-06,3882.25,3993.15,409840
2021-10-07,3877.45,3963.65,187556
2021-10-08,3846.85,3929.0,316870
2021-10-11,3831.2,3900.75,253051
2021-10-12,3815.0,3874.75,253262
2021-10-13,3854.5,3894.1,174222
2021-10-14,3881.0,3925.0,299078
2021-10-18,3825.0,3960.0,256837
2021-10-19,3780.0,3868.35,282932
2021-10-20,3740.0,3917.35,523002
2021-10-21,3680.0,3798.5,335589
2021-10-22,3650.0,3760.0,192033
2021-10-25,3617.7,3696.55,289025
2021-10-26,3605.85,3705.05,326825
2021-10-27,3681.45,3731.2,441016
2021-10-28,3654.0,3728.7,193658
2021-10-29,3641.05,3708.95,283538
2021-11-01,3651.1,3700.0,139766
2021-11-02,3667.05,3707.6,151547
2021-11-03,3618.05,3699.8,185296
2021-11-04,3639.35,3666.5,23648
2021-11-08,3620.0,3728.85,336938
2021-11-09,3535.15,3639.0,1399094
2021-11-10,3600.0,3720.0,706755
2021-11-11,3633.3,3718.0,298625
2021-11-12,3641.25,3701.95,275060
2021-11-15,3674.0,3747.6,320669
2021-11-16,3681.0,3760.0,199179
2021-11-17,3607.8,3699.95,250996
2021-11-18,3555.0,3644.8,248828
2021-11-22,3570.0,3628.5,364653
2021-11-23,3574.0,3670.0,365672
2021-11-24,3610.0,3674.0,149025
2021-11-25,3566.0,3633.8,232784
2021-11-26,3533.95,3635.1,372530
2021-11-29,3469.1,3550.0,281082
2021-11-30,3501.1,3565.0,633377
2021-12-01,3528.0,3606.7,312855
2021-12-02,3530.0,3607.3,377041
2021-12-03,3550.0,3593.45,313990
2021-12-06,3490.0,3581.1,165986
2021-12-07,3467.0,3529.0,254445
2021-12-08,3483.0,3582.45,326189
2021-12-09,3564.0,3634.45,284117
2021-12-10,3604.4,3642.0,190379
2021-12-13,3576.95,3658.35,311904
2021-12-14,3543.05,3597.45,297867
2021-12-15,3521.5,3579.6,152079
2021-12-16,3536.65,3571.65,121782
2021-12-17,3500.0,3556.0,307396
2021-12-20,3430.1,3530.0,382144
2021-12-21,3461.05,3541.35,222991
2021-12-22,3484.6,3538.6,257611
2021-12-23,3502.0,3560.0,163291
2021-12-24,3519.0,3565.0,136780
2021-12-27,3506.7,3544.55,94111
2021-12-28,3511.1,3562.0,99497
2021-12-29,3525.2,3569.8,163737
2021-12-30,3526.05,3586.0,167005
2021-12-31,3569.05,3623.2,244207
2022-01-03,3582.2,3626.0,149689
2022-01-04,3610.0,3643.85,317247
2022-01-05,3633.05,3689.0,245395
2022-01-06,3625.8,3686.95,340345
2022-01-07,3682.85,3742.0,241905
2022-01-10,3727.9,3778.0,351447
2022-01-11,3738.1,3800.95,206008
2022-01-12,3691.0,3759.75,311095
2022-01-13,3691.3,3759.95,129143
2022-01-14,3695.3,3754.9,97013
2022-01-17,3642.35,3712.8,170221
2022-01-18,3611.1,3694.7,168104
2022-01-19,3565.0,3627.55,129227
2022-01-20,3576.5,3624.0,173547
2022-01-21,3575.7,3629.0,162594
2022-01-24,3505.0,3626.55,240598
2022-01-25,3430.25,3565.45,306411
2022-01-27,3435.65,3535.0,353612
2022-01-28,3494.15,3595.0,249034
2022-01-31,3510.0,3636.0,462842
2022-02-01,3545.05,3710.0,631482
2022-02-02,3604.8,3670.0,209928
2022-02-03,3555.0,3652.0,203975
2022-02-04,3540.0,3593.7,162672
2022-02-07,3440.0,3579.8,279194
2022-02-08,3418.4,3490.0,363856
2022-02-09,3473.45,3540.7,172750
2022-02-10,3485.0,3543.85,172088
2022-02-11,3429.0,3509.35,340217
2022-02-14,3388.05,3455.0,209831
2022-02-15,3400.0,3490.0,209065
2022-02-16,3435.0,3498.8,190567
2022-02-17,3430.0,3483.0,173362
2022-02-18,3444.15,3495.0,121161
2022-02-21,3430.0,3500.0,138287
2022-02-22,3405.0,3498.0,246372
2022-02-23,3470.0,3530.0,326853
2022-02-24,3414.0,3504.0,529995
2022-02-25,3350.4,3444.0,722637
2022-02-28,3327.35,3440.0,426929
2022-03-02,3371.75,3420.95,416582
2022-03-03,3350.0,3439.55,429892
2022-03-04,3275.0,3394.85,331936
2022-03-07,3138.55,3300.55,711477
2022-03-08,3050.0,3180.0,541966
2022-03-09,3093.7,3170.0,483468
2022-03-10,3144.8,3248.0,490457
2022-03-11,3192.8,3256.6,362091
2022-03-14,3145.1,3215.0,335292
2022-03-15,3181.65,3249.0,258636
2022-03-16,3232.25,3318.35,239522
2022-03-17,3300.55,3362.0,436218
2022-03-21,3230.0,3350.0,354460
2022-03-22,3132.25,3250.0,583821
2022-03-23,3092.0,3173.85,1044283
2022-03-24,3080.55,3130.0,459226
2022-03-25,3074.1,3122.75,339040
2022-03-28,3060.05,3118.95,310240
2022-03-29,3090.2,3134.0,359318
2022-03-30,3114.65,3160.0,450273
2022-03-31,3147.3,3218.5,413897
2022-04-01,3191.65,3237.9,260712
2022-04-04,3215.0,3276.4,275388
2022-04-05,3271.9,3314.95,236853
2022-04-06,3254.65,3295.0,245111
2022-04-07,3265.65,3322.0,302703
2022-04-08,3287.0,3354.3,168952
2022-04-11,3297.05,3370.0,186130
2022-04-12,3302.3,3364.9,238043
2022-04-13,3340.0,3388.0,205852
2022-04-18,3306.05,3367.9,197878
2022-04-19,3245.3,3388.0,296680
2022-04-20,3242.0,3335.0,235572
2022-04-21,3274.4,3369.95,152205
2022-04-22,3325.0,3377.5,148494
2022-04-25,3132.05,3347.05,630312
2022-04-26,3301.3,3402.0,398545
2022-04-27,3312.15,3384.7,248769
2022-04-28,3263.1,3391.55,322548
2022-04-29,3266.5,3370.9,259398
2022-05-02,3203.0,3284.9,215783
2022-05-04,3328.15,3596.0,2871830
2022-05-05,3260.0,3423.55,623098
2022-05-06,3187.1,3323.85,560373
2022-05-09,3225.0,3338.3,403409
2022-05-10,3235.0,3320.6,285192
2022-05-11,3195.0,3283.8,269579
2022-05-12,3156.9,3239.95,310942
2022-05-13,3225.0,3321.0,326757
2022-05-16,3253.4,3337.95,270772
2022-05-17,3285.45,3382.9,277190
2022-05-18,3350.0,3432.65,435712
2022-05-19,3308.05,3388.6,394058
2022-05-20,3352.0,3463.8,525530
2022-05-23,3451.25,3538.0,524978
2022-05-24,3440.0,3518.0,230532
2022-05-25,3472.15,3525.0,286553
2022-05-26,3513.5,3577.85,545260
2022-05-27,3510.25,3583.35,165721
2022-05-30,3541.6,3617.65,213495
2022-05-31,3555.25,3700.0,562987
2022-06-01,3533.0,3669.75,241386
2022-06-02,3505.75,3583.8,213099
2022-06-03,3493.0,3597.1,271462
2022-06-06,3450.05,3535.0,153889
2022-06-07,3354.0,3478.9,338018
2022-06-08,3310.0,3402.6,320103
2022-06-09,3306.0,3382.05,347351
2022-06-10,3301.1,3372.25,503822
2022-06-13,3310.95,3375.0,463899
2022-06-14,3330.05,3393.0,224645
2022-06-15,3352.05,3402.9,245702
2022-06-16,3372.05,3431.9,481507
2022-06-17,3300.3,3390.4,527370
2022-06-20,3270.95,3399.9,364703
2022-06-21,3375.05,3472.85,223641
2022-06-22,3386.2,3454.9,170854
2022-06-23,3390.5,3447.85,351311
2022-06-24,3429.0,3504.95,301133
2022-06-27,3447.25,3505.95,419730
2022-06-28,3388.05,3469.9,182574
2022-06-29,3360.0,3455.6,374478
2022-06-30,3380.0,3483.15,479308
2022-07-01,3412.0,3600.0,292487
2022-07-04,3575.0,3713.45,614359
2022-07-05,3636.0,3714.0,612519
2022-07-06,3642.25,3840.9,1043070
2022-07-07,3799.85,3882.1,519620
2022-07-08,3792.5,3850.95,379513
2022-07-11,3780.0,3840.4,208602
2022-07-12,3716.15,3787.85,283587
2022-07-13,3712.1,3762.1,164377
2022-07-14,3713.05,3789.0,265732
2022-07-15,3779.1,3862.8,660790
2022-07-18,3759.0,3880.0,455399
2022-07-19,3742.3,3797.1,228968
2022-07-20,3793.85,3849.0,440495
2022-07-21,3821.0,3865.75,282104
2022-07-22,3843.65,3929.0,433423
2022-07-25,3850.0,3915.0,290157
2022-07-26,3795.5,3900.0,267527
2022-07-27,3781.15,3863.9,200264
2022-07-28,3836.4,3882.0,316008
2022-07-29,3876.9,3949.35,418970
2022-08-01,3838.2,3916.0,323129
2022-08-02,3758.1,3909.0,355859
2022-08-03,3726.05,3793.35,428088
2022-08-04,3726.0,3792.0,506667
2022-08-05,3678.85,3835.9,798850
2022-08-08,3612.8,3701.9,310094
2022-08-10,3624.05,3674.8,191222
2022-08-11,3632.2,3682.8,167070
2022-08-12,3607.65,3667.3,228587
2022-08-16,3675.0,3723.95,239514
2022-08-17,3681.15,3714.95,353941
2022-08-18,3681.05,3726.95,232262
2022-08-19,3642.45,3709.45,177955
2022-08-22,3635.05,3733.0,366371
2022-08-23,3638.0,3704.95,189150
2022-08-24,3636.45,3688.0,187721
2022-08-25,3640.0,3678.2,208578
2022-08-26,3627.1,3668.0,220796
2022-08-29,3585.25,3730.0,525684
2022-08-30,3717.0,3766.15,467342
2022-09-01,3672.1,3745.4,314888
2022-09-02,3700.0,3758.9,202152
2022-09-05,3658.1,3715.0,234232
2022-09-06,3595.0,3692.6,390746
2022-09-07,3588.0,3674.8,287734
2022-09-08,3632.9,3687.0,384831
2022-09-09,3641.85,3700.0,134487
2022-09-12,3640.2,3697.95,212688
2022-09-13,3665.0,3765.0,398871
2022-09-14,3708.0,3761.7,389253
2022-09-15,3713.05,3789.0,311462
2022-09-16,3621.1,3741.4,559137
2022-09-19,3564.1,3642.15,211795
2022-09-20,3602.0,3665.0,346604
2022-09-21,3637.0,3789.0,773841
2022-09-22,3751.0,3835.45,687172
2022-09-23,3782.35,3842.8,326581
2022-09-26,3775.5,3827.85,626882
2022-09-27,3800.0,3889.8,584760
2022-09-28,3795.6,3868.0,364917
2022-09-29,3810.0,3873.0,450207
2022-09-30,3820.05,3887.65,309896
2022-10-03,3753.8,3878.2,251830
2022-10-04,3775.55,3826.65,153835
2022-10-06,3760.7,3847.65,308216
2022-10-07,3732.25,3795.0,318472
2022-10-10,3717.0,3812.0,185199
2022-10-11,3718.0,3820.7,202644
2022-10-12,3726.35,3774.4,271156
2022-10-13,3748.9,3794.0,156770
2022-10-14,3769.25,3814.9,350141
2022-10-17,3752.55,3801.9,93315
2022-10-18,3748.6,3804.95,189866
2022-10-19,3742.0,3789.5,182278
2022-10-20,3747.65,3802.9,230082
2022-10-21,3761.6,3814.55,404955
2022-10-24,3712.0,3835.6,32851
2022-10-25,3690.0,3804.9,228569
2022-10-27,3701.3,3769.9,317971
2022-10-28,3732.0,3792.0,215005
2022-10-31,3739.35,3800.0,198318
2022-11-01,3755.05,3808.6,338873
2022-11-02,3714.3,3794.4,185469
2022-11-03,3705.45,3760.55,140994
2022-11-04,3746.15,3814.95,258490
